_id,Location_Code,ward,Status,location,geometry
34645,A151,1 - Etobicoke North,Active,Kipling Ave. South of Snaresbrook Dr.,"{""type"": ""Point"", ""coordinates"": [-79.571337, 43.721092]}"
34646,A152,1 - Etobicoke North,Active,Silverstone Dr. North of Avening Dr.,"{""type"": ""Point"", ""coordinates"": [-79.595815, 43.738316]}"
34647,A153,2 - Etobicoke Centre,Active,The Westway West of Brampton Rd.,"{""type"": ""Point"", ""coordinates"": [-79.56139, 43.684686]}"
34648,A154,2 - Etobicoke Centre,Active,Montgomery Rd. Near Loyalist Rd.,"{""type"": ""Point"", ""coordinates"": [-79.522707, 43.650985]}"
34649,A155,3 - Etobicoke-Lakeshore,Active,Birmingham St. West of Kipling Ave.,"{""type"": ""Point"", ""coordinates"": [-79.519132, 43.600467]}"
34650,A156,3 - Etobicoke-Lakeshore,Active,Royal York Rd. North of Coney Rd.,"{""type"": ""Point"", ""coordinates"": [-79.506245, 43.635061]}"
34651,A157,4 -  Parkdale-High Park,Active,Priscilla Ave. South of Dundas St. W.,"{""type"": ""Point"", ""coordinates"": [-79.488845, 43.663813]}"
34652,A158,4 -  Parkdale-High Park,Active,Jane St. South of Weatherell St.,"{""type"": ""Point"", ""coordinates"": [-79.485329, 43.651459]}"
34653,A159,5 - York South-Weston,Active,Lawrence Ave. W. East of Martini Dr.,"{""type"": ""Point"", ""coordinates"": [-79.501502, 43.703265]}"
34654,A160,5 - York South-Weston,Active,King St. South of George St,"{""type"": ""Point"", ""coordinates"": [-79.520012, 43.702058]}"
34655,A161,6 - York Centre,Active,Sheppard Ave. W. East of Buckland Rd.,"{""type"": ""Point"", ""coordinates"": [-79.502757, 43.741206]}"
34656,A162,6 - York Centre,Active,Faywood Blvd. Near Norcross Rd.,"{""type"": ""Point"", ""coordinates"": [-79.451329, 43.751653]}"
34657,A163,7 - Humber River-Black Creek,Active,Jane St. North of Clair Rd.,"{""type"": ""Point"", ""coordinates"": [-79.513888, 43.74218]}"
34658,A164,7 - Humber River-Black Creek,Active,Yorkwoods Gate. East of Jane St.,"{""type"": ""Point"", ""coordinates"": [-79.514669, 43.751013]}"
34659,A165,8 - Eglinton-Lawrence,Active,Glenmount Ave. Near Madoc Dr.,"{""type"": ""Point"", ""coordinates"": [-79.43208, 43.716315]}"
34660,A166,8 - Eglinton-Lawrence,Active,Avenue Rd. South of Caribou Rd.,"{""type"": ""Point"", ""coordinates"": [-79.415062, 43.720427]}"
34661,A167,9 - Davenport,Active,Dufferin St. North of Norton Ave.,"{""type"": ""Point"", ""coordinates"": [-79.443567, 43.679207]}"
34662,A168,9 - Davenport,Active,Oakwood Ave. Near Biggar Ave.,"{""type"": ""Point"", ""coordinates"": [-79.435508, 43.678625]}"
34663,A169,10 - Spadina-Fort York,Active,Queens Quay East of Bathurst St.,"{""type"": ""Point"", ""coordinates"": [-79.397689, 43.636104]}"
34664,A020,10 - Spadina-Fort York,Active,Givins St. South of Argyle St.,"{""type"": ""Point"", ""coordinates"": [-79.418101, 43.646066]}"
34665,A170,11 - University-Rosedale,Active,Davenport Rd. Near Bishop St.,"{""type"": ""Point"", ""coordinates"": [-79.392113, 43.674231]}"
34666,A171,11 - University-Rosedale,Active,Beverley St. Near D'Arcy St.,"{""type"": ""Point"", ""coordinates"": [-79.394266, 43.654858]}"
34667,A172,12 - Toronto-St. Pauls,Active,Bathurst St. Near Ardmore Rd.,"{""type"": ""Point"", ""coordinates"": [-79.422577, 43.693662]}"
34668,A173,12 - Toronto-St. Pauls,Active,Arlington Ave. South of Durham Ave.,"{""type"": ""Point"", ""coordinates"": [-79.433017, 43.691502]}"
34669,A174,13 - Toronto Centre,Active,Queen St. E. Near Sackville St.,"{""type"": ""Point"", ""coordinates"": [-79.361694, 43.65621]}"
34670,A175,13 - Toronto Centre,Active,Isabella St. West of Sherbourne St.,"{""type"": ""Point"", ""coordinates"": [-79.37682, 43.669437]}"
34671,A176,14 - Toronto-Danforth,Active,Donlands Ave. Near Memorial Park Ave.,"{""type"": ""Point"", ""coordinates"": [-79.341014, 43.689517]}"
34672,A177,14 - Toronto-Danforth,Active,Westwood Ave. West of Carlaw Ave.,"{""type"": ""Point"", ""coordinates"": [-79.351208, 43.685962]}"
34673,A178,15 - Don Valley West,Active,Lawrence Ave. E. East of Mildenhall Rd.,"{""type"": ""Point"", ""coordinates"": [-79.384666, 43.728136]}"
34674,A179,15 - Don Valley West,Active,Banbury Rd. Near Portsmith Rd.,"{""type"": ""Point"", ""coordinates"": [-79.37075, 43.754147]}"
34675,A180,16 - Don Valley East,Active,Scarsdale Rd. South of York Mills Rd.,"{""type"": ""Point"", ""coordinates"": [-79.354894, 43.749876]}"
34676,A181,16 - Don Valley East,Active,Wallingford Rd. North of Cassandra Blvd.,"{""type"": ""Point"", ""coordinates"": [-79.321751, 43.755113]}"
34677,A182,17 - Don Valley North,Active,Victoria Park Ave. North of Old Sheppard Ave.,"{""type"": ""Point"", ""coordinates"": [-79.325995, 43.781617]}"
34678,A183,17 - Don Valley North,Active,Brian Dr.  North of Clydesdale Dr.,"{""type"": ""Point"", ""coordinates"": [-79.332558, 43.78279]}"
34679,A184,18 -  Willowdale,Active,Senlac Rd.  South of Horsham Ave.,"{""type"": ""Point"", ""coordinates"": [-79.42789, 43.771045]}"
34680,A185,18 -  Willowdale,Active,Cactus Ave.  North of Moore Park Ave.,"{""type"": ""Point"", ""coordinates"": [-79.433572, 43.790911]}"
34681,A186,19 - Beaches-East York,Active,O'Connor Dr.  Near Wakunda Place.,"{""type"": ""Point"", ""coordinates"": [-79.304936, 43.716203]}"
34682,A187,19 - Beaches-East York,Active,Cosburn Ave.  West of Binswood Ave.,"{""type"": ""Point"", ""coordinates"": [-79.325581, 43.694671]}"
34683,A188,20 - Scarborough Southwest,Active,Kingston Rd. Near 2685 Kingston Rd.,"{""type"": ""Point"", ""coordinates"": [-79.24225, 43.716422]}"
34684,A189,20 - Scarborough Southwest,Active,Cathedral Bluffs Dr.  South of Kingston Rd.,"{""type"": ""Point"", ""coordinates"": [-79.231438, 43.724116]}"
34685,A190,21 - Scarborough Centre,Active,Birchmount Rd.  South of Ellendale Dr.,"{""type"": ""Point"", ""coordinates"": [-79.288809, 43.757184]}"
34686,A191,21 - Scarborough Centre,Active,Dewey Dr.  East of Pharmacy Ave.,"{""type"": ""Point"", ""coordinates"": [-79.308006, 43.755324]}"
34687,A192,22 - Scarborough-Agincourt,Active,Warden Ave.  South of Glen Springs Dr.,"{""type"": ""Point"", ""coordinates"": [-79.319553, 43.803327]}"
34688,A193,22 - Scarborough-Agincourt,Active,Lockie Ave.  East of Donalda Cres.,"{""type"": ""Point"", ""coordinates"": [-79.281572, 43.788597]}"
34689,A194,23 -  Scarborough North,Active,Finch Ave. E.  West of Neilson Rd.,"{""type"": ""Point"", ""coordinates"": [-79.229572, 43.815932]}"
34690,A195,23 -  Scarborough North,Active,Nugget Ave.  East of Transfer Place.,"{""type"": ""Point"", ""coordinates"": [-79.243791, 43.79808]}"
34691,A196,24 - Scarborough-Guildwood,Active,Bellamy Rd. N.  South of Northleigh Dr.,"{""type"": ""Point"", ""coordinates"": [-79.23978, 43.76879]}"
34692,A197,24 - Scarborough-Guildwood,Active,Brimorton Dr.  Near Amberjack Blvd.,"{""type"": ""Point"", ""coordinates"": [-79.235848, 43.770597]}"
34693,A198,25 - Scarborough-Rouge Park,Active,Manse Rd.  Near 292 Manse Rd.,"{""type"": ""Point"", ""coordinates"": [-79.175677, 43.769012]}"
34694,A199,25 - Scarborough-Rouge Park,Active,Wickson Trail  West of Brenyon Way,"{""type"": ""Point"", ""coordinates"": [-79.212114, 43.804738]}"
34695,A201,1 - Etobicoke North,Planned,Martin Grove Rd. North of Rampart Rd,"{""type"": ""Point"", ""coordinates"": [-79.59055, 43.734476]}"
34696,A202,1 - Etobicoke North,Planned,Redgrave Dr. West of Martin Grove Rd.,"{""type"": ""Point"", ""coordinates"": [-79.568876, 43.682991]}"
34697,A203,2 - Etobicoke Centre,Planned,Royal York Rd. North of La Rose Ave.,"{""type"": ""Point"", ""coordinates"": [-79.527765, 43.684999]}"
34698,A204,2 - Etobicoke Centre,Planned,Mill Rd. North of Burnhamthorpe Rd.,"{""type"": ""Point"", ""coordinates"": [-79.58549, 43.640695]}"
34699,A205,3 - Etobicoke-Lakeshore,Planned,The East Mall South of Faludon Court,"{""type"": ""Point"", ""coordinates"": [-79.555593, 43.633225]}"
34700,A206,3 - Etobicoke-Lakeshore,Planned,Ourland Ave. Near Merriday St,"{""type"": ""Point"", ""coordinates"": [-79.507852, 43.615495]}"
34701,A207,4 -  Parkdale-High Park,Planned,Parkside Dr. South of Algonquin Ave,"{""type"": ""Point"", ""coordinates"": [-79.45528, 43.64253]}"
